ts,gen,phase,eval_id,code_int,code_hex,fit_df_surface,fit_neg_df_bulk,DF_bulk,IE_bulk,DF_surface,IE_surface,ok_go_no_go,T_eval_C,elapsed_s,from_cache,val_C,val_B,val_N,val_Mn,val_Si,val_Cr,val_Mo,val_V,val_Ni,val_Ti,val_Al,val_Nb,val_W,val_t_hom,val_version,val_flags,val_crc8,val_spare,bulk_C,bulk_B,bulk_N,bulk_Mn,bulk_Si,bulk_Cr,bulk_Mo,bulk_V,bulk_Ni,bulk_Ti,bulk_Al,bulk_Nb,bulk_W,gng_reason,gng_LIQ,gng_BCC_A2@t_hom,gng_BCC_A2,gng_Cr_matrix_wt,gng_FCC_A1#2,gng_M23C6_D84,gng_D_Fe,gng_D_Mo,gng_D_W,gng_D_Mo_minus_D_Fe,gng_D_W_minus_D_Fe
2025-08-19 16:51:19,0,init,125,72628433893156564873842592253351034880,0x36a3ba41b11c52e91f060f46a0000000,-1000000.0,-1000000.0,,,,,False,650.0,4.490349,False,0.077,0.002,0.035,4.17,0.16,12.33,1.59,0.09,0.07,0.09,0.6204,0.258,2.96,1165,0,0,0,0,0.077,0.002,0.035,4.17,0.16,12.33,1.59,0.09,0.07,0.09,0.6204,0.258,2.96,FCC_A1#2 below minimum at T_eval,,,,,0.0024535583102424105,,,,,,
2025-08-19 16:51:20,0,init,126,154563445966612114381168656171256512512,0x7447d63e638900e44ab6c019c0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.751133,False,0.10800000000000001,0.001,0.007,4.73,0.15,14.11,5.94,0.0,0.07,0.04,1.4904,2.2079999999999997,0.53,1290,0,0,0,0,0.10800000000000001,0.001,0.007,4.73,0.15,14.11,5.94,0.0,0.07,0.04,1.4904,2.2079999999999997,0.53,BCC_A2 too low at t_hom,,0.9899928814825254,,,,,,,,,
2025-08-19 16:51:22,0,init,127,120816525176050666919511954289414111232,0x5ae46a96a815e16286c5a07800000000,-1000000.0,-1000000.0,,,,,False,650.0,1.969729,False,0.095,0.003,0.036000000000000004,2.58,0.05,14.8,1.33,0.16,0.11,0.02,2.6904,2.798,5.710000000000001,1220,0,0,0,0,0.095,0.003,0.036000000000000004,2.58,0.05,14.8,1.33,0.16,0.11,0.02,2.6904,2.798,5.710000000000001,BCC_A2 too low at t_hom,,0.9608861079673628,,,,,,,,,
2025-08-19 16:51:25,0,init,128,186221072420466357783087523357310058496,0x8c18dfbc2c6317005b089613c0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.72506,False,0.12000000000000001,0.0,0.024,4.92,0.15,8.44,4.42,0.11,0.08,0.0,1.8204,0.35800000000000004,4.050000000000001,1050,0,0,0,0,0.12000000000000001,0.0,0.024,4.92,0.15,8.44,4.42,0.11,0.08,0.0,1.8204,0.35800000000000004,4.050000000000001,BCC_A2 too low at t_hom,,0.9704608543174723,,,,,,,,,
2025-08-19 16:51:30,0,init,129,36263228025658775295053935559007272960,0x1b480b2e2f568bcf2e91440740000000,-1000000.0,-1000000.0,,,,,False,650.0,4.570222,False,0.063,0.005,0.008,0.67,0.11,13.59,3.92,0.05,0.14,0.15,0.9304,0.7080000000000001,1.1600000000000001,1190,0,0,0,0,0.063,0.005,0.008,0.67,0.11,13.59,3.92,0.05,0.14,0.15,0.9304,0.7080000000000001,1.1600000000000001,FCC_A1#2 below minimum at T_eval,,,,,0.005230225912267186,,,,,,
2025-08-19 16:51:32,0,init,130,12025584813063898989934623486749179904,0x90c0b1b8b0a953065c59e4400000000,-1000000.0,-1000000.0,,,,,False,650.0,2.128523,False,0.054000000000000006,0.004,0.012,0.67,0.06,17.07,0.88,0.1,0.09,0.16,2.0304,2.798,5.359999999999999,1060,0,0,0,0,0.054000000000000006,0.004,0.012,0.67,0.06,17.07,0.88,0.1,0.09,0.16,2.0304,2.798,5.359999999999999,BCC_A2 too low at t_hom,,0.9208392192456356,,,,,,,,,
2025-08-19 16:51:34,0,init,131,11726052597064475848926010708492025856,0x8d25b077654d06b6fb31c2620000000,-1000000.0,-1000000.0,,,,,False,650.0,1.838627,False,0.054000000000000006,0.003,0.018000000000000002,2.27,0.01,16.86,3.85,0.08,0.03,0.11,2.2304,2.058,5.02,1145,0,0,0,0,0.054000000000000006,0.003,0.018000000000000002,2.27,0.01,16.86,3.85,0.08,0.03,0.11,2.2304,2.058,5.02,BCC_A2 too low at t_hom,,0.9559833072323083,,,,,,,,,
2025-08-19 16:51:35,0,init,132,115142777694726325439288303515894546432,0x569fb13d7884d04d14370b88a0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.816461,False,0.093,0.002,0.031,3.99,0.15,11.76,5.7700000000000005,0.08,0.02,0.13,0.40040000000000003,2.218,2.3600000000000003,1245,0,0,0,0,0.093,0.002,0.031,3.99,0.15,11.76,5.7700000000000005,0.08,0.02,0.13,0.40040000000000003,2.218,2.3600000000000003,LIQ>0 at t_hom,0.0005150726740201615,,,,,,,,,,
2025-08-19 16:51:37,0,init,133,100055969490587936169461282303125749760,0x4b46142aa44b93d36d155c6580000000,-1000000.0,-1000000.0,,,,,False,650.0,1.794428,False,0.087,0.005,0.006,0.8500000000000001,0.1,14.76,3.48,0.09,0.14,0.19,2.1804,0.868,5.0600000000000005,1120,0,0,0,0,0.087,0.005,0.006,0.8500000000000001,0.1,14.76,3.48,0.09,0.14,0.19,2.1804,0.868,5.0600000000000005,BCC_A2 too low at t_hom,,0.9890987261758929,,,,,,,,,
2025-08-19 16:51:39,0,init,134,151649410595523243142421254229704310784,0x72169d35190e858b831441f240000000,-1000000.0,-1000000.0,,,,,False,650.0,1.794851,False,0.10700000000000001,0.0,0.022,3.5900000000000003,0.13,10.81,1.04,0.02,0.12,0.11,2.6204,0.8280000000000001,0.8300000000000001,990,0,0,0,0,0.10700000000000001,0.0,0.022,3.5900000000000003,0.13,10.81,1.04,0.02,0.12,0.11,2.6204,0.8280000000000001,0.8300000000000001,BCC_A2 too low at t_hom,,0.9891886806402636,,,,,,,,,
2025-08-19 16:51:45,0,init,135,148915421168903669795489907617289994240,0x7008111f1d5dd79208139cc5e0000000,-1000000.0,-1000000.0,,,,,False,650.0,5.493932,False,0.10600000000000001,0.0,0.008,0.79,0.07,15.969999999999999,4.21,0.11,0.12,0.18,0.16040000000000001,0.798,5.120000000000001,1135,0,0,0,0,0.10600000000000001,0.0,0.008,0.79,0.07,15.969999999999999,4.21,0.11,0.12,0.18,0.16040000000000001,0.798,5.120000000000001,BCC_A2 too low at T_eval,,,0.8584628803869715,,,,,,,,
2025-08-19 16:51:47,0,init,136,127297322592351701071571664423142555648,0x5fc492921e5dd954471fc74060000000,-1000000.0,-1000000.0,,,,,False,650.0,2.210824,False,0.097,0.007,0.004,3.3800000000000003,0.04,13.42,4.21,0.12,0.1,0.2,1.4203999999999999,1.288,1.68,915,0,0,0,0,0.097,0.007,0.004,3.3800000000000003,0.04,13.42,4.21,0.12,0.1,0.2,1.4203999999999999,1.288,1.68,BCC_A2 too low at t_hom,,0.9523288121662404,,,,,,,,,
2025-08-19 16:51:48,0,init,137,63643995978346477874684225372639199232,0x2fe16344784311c6493eccc1e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.638987,False,0.07300000000000001,0.007,0.033,2.43,0.17,9.2,3.14,0.08,0.14,0.06,1.4604,2.528,2.56,975,0,0,0,0,0.07300000000000001,0.007,0.033,2.43,0.17,9.2,3.14,0.08,0.14,0.06,1.4604,2.528,2.56,BCC_A2 too low at t_hom,,0.9323438387330205,,,,,,,,,
2025-08-19 16:51:50,0,init,138,45672340058115106248948317239551983616,0x225c2c385951d6518aa5133280000000,-1000000.0,-1000000.0,,,,,False,650.0,1.852968,False,0.067,0.001,0.028,1.33,0.14,8.89,3.73,0.11,0.02,0.17,2.7704,1.498,3.5900000000000003,1000,0,0,0,0,0.067,0.001,0.028,1.33,0.14,8.89,3.73,0.11,0.02,0.17,2.7704,1.498,3.5900000000000003,BCC_A2 too low at t_hom,,0.9499636383109547,,,,,,,,,
2025-08-19 16:51:52,0,init,139,60314877668848805585752585218692218880,0x2d60390ff03348ef06ae179760000000,-1000000.0,-1000000.0,,,,,False,650.0,1.849303,False,0.07200000000000001,0.005,0.032,1.59,0.03,18.08,2.51,0.04,0.07,0.15,0.13040000000000002,1.858,4.29,1195,0,0,0,0,0.07200000000000001,0.005,0.032,1.59,0.03,18.08,2.51,0.04,0.07,0.15,0.13040000000000002,1.858,4.29,BCC_A2 too low at t_hom,,0.9819612365943909,,,,,,,,,
2025-08-19 16:51:54,0,init,140,186963617464490387103869178498221342720,0x8ca7e208434f19f0693444b200000000,-1000000.0,-1000000.0,,,,,False,650.0,1.778157,False,0.12000000000000001,0.002,0.039,4.970000000000001,0.02,8.67,3.62,0.12,0.15,0.16,2.1004,2.1079999999999997,1.27,980,0,0,0,0,0.12000000000000001,0.002,0.039,4.970000000000001,0.02,8.67,3.62,0.12,0.15,0.16,2.1004,2.1079999999999997,1.27,BCC_A2 too low at t_hom,,0.9623346392889363,,,,,,,,,
2025-08-19 16:51:56,0,init,141,106818349760102188807240167912118419456,0x505c77416020e2a46ec04381e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.774436,False,0.09,0.001,0.028,2.83,0.16,11.52,1.77,0.17,0.05,0.04,2.2104,2.5879999999999996,1.08,975,0,0,0,0,0.09,0.001,0.028,2.83,0.16,11.52,1.77,0.17,0.05,0.04,2.2104,2.5879999999999996,1.08,BCC_A2 too low at t_hom,,0.9530648769490461,,,,,,,,,
2025-08-19 16:51:58,0,init,142,176222216629779794262049933149129932800,0x84932a154a3997224019119200000000,-1000000.0,-1000000.0,,,,,False,650.0,2.069762,False,0.116,0.002,0.019,1.29,0.05,11.3,2.7600000000000002,0.11,0.09,0.02,1.2804,1.018,3.33,980,0,0,0,0,0.116,0.002,0.019,1.29,0.05,11.3,2.7600000000000002,0.11,0.09,0.02,1.2804,1.018,3.33,BCC_A2 too low at t_hom,,0.9879894008589329,,,,,,,,,
2025-08-19 16:51:59,0,init,143,101523116265538681512222190000666574848,0x4c60a4165e9488b5564802a060000000,-1000000.0,-1000000.0,,,,,False,650.0,1.72522,False,0.088,0.001,0.032,3.7300000000000004,0.05,14.06,6.4,0.04,0.05,0.21,1.7204,2.8979999999999997,0.94,915,0,0,0,0,0.088,0.001,0.032,3.7300000000000004,0.05,14.06,6.4,0.04,0.05,0.21,1.7204,2.8979999999999997,0.94,BCC_A2 too low at t_hom,,0.8891584464332026,,,,,,,,,
2025-08-19 16:52:02,0,init,144,26801445509953461251425897189883248640,0x1429c5490f35e5b307bf9284c0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.241967,False,0.060000000000000005,0.0,0.041,4.39,0.18,10.71,2.61,0.18,0.13,0.19,0.1504,2.558,3.48,1090,0,0,0,0,0.060000000000000005,0.0,0.041,4.39,0.18,10.71,2.61,0.18,0.13,0.19,0.1504,2.558,3.48,BCC_A2 too low at t_hom,,0.9396275765470107,,,,,,,,,
2025-08-19 16:52:03,0,init,145,163388107472746671795263095695984295936,0x7aeb67a5d01282ae6a3dddb340000000,-1000000.0,-1000000.0,,,,,False,650.0,1.778604,False,0.111,0.003,0.043000000000000003,2.52,0.09,12.64,1.2,0.01,0.05,0.14,2.1204,2.488,5.27,1030,0,0,0,0,0.111,0.003,0.043000000000000003,2.52,0.09,12.64,1.2,0.01,0.05,0.14,2.1204,2.488,5.27,BCC_A2 too low at t_hom,,0.9333443738279558,,,,,,,,,
2025-08-19 16:52:05,0,init,146,115086543245540071312451834394336821248,0x5694dcaaef58588b83c7c6c500000000,-1000000.0,-1000000.0,,,,,False,650.0,1.747835,False,0.093,0.002,0.02,4.86,0.1,15.51,3.99,0.12,0.04,0.11,2.6304,2.888,1.6,1100,0,0,0,0,0.093,0.002,0.02,4.86,0.1,15.51,3.99,0.12,0.04,0.11,2.6304,2.888,1.6,BCC_A2 too low at t_hom,,0.9545674178367874,,,,,,,,,
2025-08-19 16:52:07,0,init,147,82117558536701705969500086968241881088,0x3dc74438fd24062962358fe280000000,-1000000.0,-1000000.0,,,,,False,650.0,1.639719,False,0.08,0.007,0.007,1.81,0.14,10.530000000000001,1.9,0.03,0.01,0.09,1.9604,2.158,3.06,1000,0,0,0,0,0.08,0.007,0.007,1.81,0.14,10.530000000000001,1.9,0.03,0.01,0.09,1.9604,2.158,3.06,BCC_A2 too low at t_hom,,0.9478316864184723,,,,,,,,,
2025-08-19 16:52:11,0,init,148,110724495023829398953295404994649915392,0x534cc315fe83dde97f02c5c640000000,-1000000.0,-1000000.0,,,,,False,650.0,4.60431,False,0.091,0.005,0.012,4.35,0.05,13.100000000000001,5.73,0.14,0.15,0.09,2.5404,0.128,1.44,1150,0,0,0,0,0.091,0.005,0.012,4.35,0.05,13.100000000000001,5.73,0.14,0.15,0.09,2.5404,0.128,1.44,BCC_A2 too low at T_eval,,,0.8781996254709922,,,,,,,,
2025-08-19 16:52:13,0,init,149,172546338254665671722152002118555271168,0x81cf3749690c432f78248081a0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.591645,False,0.114,0.007,0.015,1.55,0.18,11.61,0.95,0.01,0.09,0.15,2.4004,1.478,0.6,965,0,0,0,0,0.114,0.007,0.015,1.55,0.18,11.61,0.95,0.01,0.09,0.15,2.4004,1.478,0.6,BCC_A2 too low at t_hom,,0.9805517573861642,,,,,,,,,
2025-08-19 16:52:15,0,init,150,146966546540337092780645347582051090432,0x6e90ba2f0e67162c0d47cc75c0000000,-1000000.0,-1000000.0,,,,,False,650.0,2.315584,False,0.10500000000000001,0.002,0.016,4.17,0.11,15.82,4.58,0.11,0.01,0.12,0.2604,2.888,2.51,1130,0,0,0,0,0.10500000000000001,0.002,0.016,4.17,0.11,15.82,4.58,0.11,0.01,0.12,0.2604,2.888,2.51,BCC_A2 too low at t_hom,,0.9492528909729322,,,,,,,,,
2025-08-19 16:52:17,0,init,151,187443919623898461233473832745087008768,0x8d0462c1cd8cd06418b257e560000000,-1000000.0,-1000000.0,,,,,False,650.0,1.985625,False,0.12000000000000001,0.004,0.004,2.42,0.16,12.61,6.09,0.08,0.03,0.04,0.4904,2.028,4.34,1115,0,0,0,0,0.12000000000000001,0.004,0.004,2.42,0.16,12.61,6.09,0.08,0.03,0.04,0.4904,2.028,4.34,BCC_A2 too low at t_hom,,0.9553567245160727,,,,,,,,,
2025-08-19 16:52:19,0,init,152,190459670527556489161894178969295519744,0x8f4932c19b800221232a9e5840000000,-1000000.0,-1000000.0,,,,,False,650.0,1.969062,False,0.12100000000000001,0.005,0.009000000000000001,1.46,0.16,12.11,5.58,0.01,0.01,0.01,0.7004,1.718,5.370000000000001,1230,0,0,0,0,0.12100000000000001,0.005,0.009000000000000001,1.46,0.16,12.11,5.58,0.01,0.01,0.01,0.7004,1.718,5.370000000000001,LIQ>0 at t_hom,0.001387058841591341,,,,,,,,,,
2025-08-19 16:52:21,0,init,153,155057008435121559530326412477079748608,0x74a6e4c08f53d4ac4cab207820000000,-1000000.0,-1000000.0,,,,,False,650.0,1.779546,False,0.10800000000000001,0.002,0.038,5.0200000000000005,0.16,9.43,3.81,0.1,0.05,0.12,1.5304,1.738,5.710000000000001,1225,0,0,0,0,0.10800000000000001,0.002,0.038,5.0200000000000005,0.16,9.43,3.81,0.1,0.05,0.12,1.5304,1.738,5.710000000000001,LIQ>0 at t_hom,0.0003251840265346384,,,,,,,,,,
2025-08-19 16:52:23,0,init,154,183337733447617967982182537366744334336,0x89ed9025e60457551c3553ba00000000,-1000000.0,-1000000.0,,,,,False,650.0,1.791953,False,0.11800000000000001,0.007,0.045,3.33,0.09,12.86,0.63,0.11,0.1,0.21,0.5604,2.1479999999999997,3.67,1300,0,0,0,0,0.11800000000000001,0.007,0.045,3.33,0.09,12.86,0.63,0.11,0.1,0.21,0.5604,2.1479999999999997,3.67,LIQ>0 at t_hom,0.003647348959807733,,,,,,,,,,
2025-08-19 16:52:24,0,init,155,10387996908082047073370019343127019520,0x7d0a7ca4f3a43e586308973e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.580986,False,0.053000000000000005,0.007,0.016,3.8000000000000003,0.18,13.91,2.79,0.01,0.15,0.05,2.6804,1.958,2.0300000000000002,1055,0,0,0,0,0.053000000000000005,0.007,0.016,3.8000000000000003,0.18,13.91,2.79,0.01,0.15,0.05,2.6804,1.958,2.0300000000000002,BCC_A2 too low at t_hom,,0.9638825445632733,,,,,,,,,
2025-08-19 16:52:26,0,init,156,11028534334622379900711076548334059520,0x84c04b9416b09a669401e20e0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.844741,False,0.054000000000000006,0.001,0.012,0.54,0.14,11.21,4.74,0.04,0.13,0.06,2.1004,2.578,5.34,935,0,0,0,0,0.054000000000000006,0.001,0.012,0.54,0.14,11.21,4.74,0.04,0.13,0.06,2.1004,2.578,5.34,BCC_A2 too low at t_hom,,0.8702454004569091,,,,,,,,,
2025-08-19 16:52:28,0,init,157,46374091603880791555808159414678978560,0x22e3533e1a6054ae882bd6a420000000,-1000000.0,-1000000.0,,,,,False,650.0,1.909449,False,0.067,0.003,0.035,2.1100000000000003,0.15,13.379999999999999,4.3100000000000005,0.1,0.05,0.14,2.7204,1.768,4.140000000000001,1065,0,0,0,0,0.067,0.003,0.035,2.1100000000000003,0.15,13.379999999999999,4.3100000000000005,0.1,0.05,0.14,2.7204,1.768,4.140000000000001,BCC_A2 too low at t_hom,,0.9497057954120686,,,,,,,,,
2025-08-19 16:52:30,0,init,158,163242066468535887717041499929189548032,0x7acf4745313993267d289eb580000000,-1000000.0,-1000000.0,,,,,False,650.0,1.984721,False,0.111,0.003,0.015,1.8699999999999999,0.17,11.05,2.7600000000000002,0.09,0.09,0.06,2.5004,1.6380000000000001,5.43,1120,0,0,0,0,0.111,0.003,0.015,1.8699999999999999,0.17,11.05,2.7600000000000002,0.09,0.09,0.06,2.5004,1.6380000000000001,5.43,BCC_A2 too low at t_hom,,0.9695665831026709,,,,,,,,,
2025-08-19 16:52:32,0,init,159,190173699414153799062606675181366673408,0x8f121f4ab48b198b252502b480000000,-1000000.0,-1000000.0,,,,,False,650.0,1.74359,False,0.12100000000000001,0.004,0.018000000000000002,1.07,0.18,14.92,6.0200000000000005,0.12,0.12,0.11,0.7404,1.498,0.95,1080,0,0,0,0,0.12100000000000001,0.004,0.018000000000000002,1.07,0.18,14.92,6.0200000000000005,0.12,0.12,0.11,0.7404,1.498,0.95,BCC_A2 too low at t_hom,,0.9870150643879145,,,,,,,,,
2025-08-19 16:52:34,0,init,160,28394879298282436039050832506907525120,0x155ca7a2fd7a8cd14547d16220000000,-1000000.0,-1000000.0,,,,,False,650.0,1.723972,False,0.060000000000000005,0.005,0.028,3.8000000000000003,0.08,15.65,5.36,0.06,0.06,0.17,1.3804,2.888,3.3000000000000003,985,0,0,0,0,0.060000000000000005,0.005,0.028,3.8000000000000003,0.08,15.65,5.36,0.06,0.06,0.17,1.3804,2.888,3.3000000000000003,BCC_A2 too low at t_hom,,0.8906219594425464,,,,,,,,,
2025-08-19 16:52:35,0,init,161,35634992012409948389934385301907570688,0x1acf0cc0e73b826d54bc466220000000,-1000000.0,-1000000.0,,,,,False,650.0,1.474614,False,0.063,0.003,0.015,0.7,0.16,10.31,2.84,0.01,0.03,0.13,1.6904,2.428,1.54,985,0,0,0,0,0.063,0.003,0.015,0.7,0.16,10.31,2.84,0.01,0.03,0.13,1.6904,2.428,1.54,BCC_A2 too low at t_hom,,0.9428138817323766,,,,,,,,,
2025-08-19 16:52:40,0,init,162,803005783398355221891029595041300480,0x9aa73de83313490f0b4ed880000000,-1000000.0,-1000000.0,,,,,False,650.0,4.840991,False,0.05,0.002,0.026000000000000002,3.79,0.15,12.879999999999999,2.5,0.09,0.1,0.09,0.3004,0.468,2.89,1240,0,0,0,0,0.05,0.002,0.026000000000000002,3.79,0.15,12.879999999999999,2.5,0.09,0.1,0.09,0.3004,0.468,2.89,FCC_A1#2 below minimum at T_eval,,,,,0.004283301164632686,,,,,,
2025-08-19 16:52:44,0,init,163,11438013246301538416828890138183467008,0x89ae197bc0959e54a04c094c0000000,-1000000.0,-1000000.0,,,,,False,650.0,4.258504,False,0.054000000000000006,0.002,0.026000000000000002,4.96,0.05,17.560000000000002,0.8300000000000001,0.12,0.15,0.05,1.4804,0.208,0.61,1090,0,0,0,0,0.054000000000000006,0.002,0.026000000000000002,4.96,0.05,17.560000000000002,0.8300000000000001,0.12,0.15,0.05,1.4804,0.208,0.61,FCC_A1#2 below minimum at T_eval,,,,,0.002461738728146494,,,,,,
2025-08-19 16:52:46,0,init,164,191851651850843742272873443737735266304,0x905548bbf48b21e4813bd17300000000,-1000000.0,-1000000.0,,,,,False,650.0,1.947798,False,0.12200000000000001,0.001,0.021,1.9,0.14,18.12,6.0200000000000005,0.16,0.15,0.04,2.5804,2.408,3.31,1020,0,0,0,0,0.12200000000000001,0.001,0.021,1.9,0.14,18.12,6.0200000000000005,0.16,0.15,0.04,2.5804,2.408,3.31,BCC_A2 too low at t_hom,,0.9311895646447121,,,,,,,,,
2025-08-19 16:52:48,0,init,165,38935639297935217017678325552481566720,0x1d4abb3a9741ca0a4bc88c52c0000000,-1000000.0,-1000000.0,,,,,False,650.0,1.959083,False,0.064,0.005,0.01,4.19,0.14,14.629999999999999,3.09,0.05,0.0,0.1,1.5104,2.9179999999999997,2.49,1010,0,0,0,0,0.064,0.005,0.01,4.19,0.14,14.629999999999999,3.09,0.05,0.0,0.1,1.5104,2.9179999999999997,2.49,BCC_A2 too low at t_hom,,0.9260269891477616,,,,,,,,,
